Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,148.339996,151.789993,147.669998,150.270004,141.172852,21912600
2019-08-14,147.949997,147.979996,145.720001,146.070007,137.227112,28235800
2019-08-15,146.619995,146.669998,144.789993,145.490005,136.682251,24202400
2019-08-16,146.139999,148.910004,146.110001,148.630005,139.632172,22783400
2019-08-19,150.320007,150.889999,149.949997,150.130005,141.041336,17023400
2019-08-20,149.919998,150.009995,148.990005,149.149994,140.120651,13324100
2019-08-21,150.619995,150.649994,149.789993,150.380005,141.276199,13446100
2019-08-22,150.669998,151.080002,149.139999,150.029999,140.947388,12979100
2019-08-23,149.220001,150.110001,144.929993,145.429993,136.625854,36974600
2019-08-26,146.800003,147.050003,145.710007,147.029999,138.128967,19167100
2019-08-27,147.960007,148.020004,144.679993,144.850006,136.080933,24546200
2019-08-28,144.559998,147.389999,144.250000,146.539993,137.668655,20115500
2019-08-29,148.149994,149.289993,147.960007,149.110001,140.083069,18786300
2019-08-30,149.889999,149.970001,148.039993,148.839996,139.829422,18727100
2019-09-03,147.449997,148.320007,146.000000,146.660004,137.781387,20688000
2019-09-04,148.009995,148.360001,147.179993,147.839996,138.889938,13107500
2019-09-05,149.850006,151.910004,149.369995,150.589996,141.473465,25666700
2019-09-06,150.699997,151.229996,149.830002,149.899994,140.825256,14645900
2019-09-09,150.570007,152.240005,150.059998,151.910004,142.713547,25780100
2019-09-10,151.679993,153.949997,150.889999,153.850006,144.536133,29576200
2019-09-11,154.520004,157.160004,153.559998,157.000000,147.495438,42970500
2019-09-12,157.179993,157.899994,155.570007,157.039993,147.532990,38648300
2019-09-13,157.850006,158.919998,157.130005,157.309998,147.786652,31042800
2019-09-16,156.970001,158.750000,156.699997,157.899994,148.340942,23242600
2019-09-17,157.360001,157.570007,156.449997,157.490005,147.955811,22986700
2019-09-18,157.479996,157.500000,155.070007,156.520004,147.044495,19735700
2019-09-19,156.800003,157.820007,155.529999,155.759995,146.330505,21531600
2019-09-20,155.639999,156.649994,154.449997,155.429993,146.020447,22707200
2019-09-23,154.860001,155.949997,154.559998,155.309998,145.907700,14944600
2019-09-24,155.149994,155.289993,151.839996,152.429993,143.705460,27576700
2019-09-25,152.279999,154.360001,151.800003,154.100006,145.279861,21917500
2019-09-26,153.919998,153.919998,151.949997,152.380005,143.658295,20641600
2019-09-27,152.820007,153.220001,150.500000,151.160004,142.508133,20181900
2019-09-30,151.369995,152.259995,150.789993,151.339996,142.677826,16905400
2019-10-01,152.110001,153.350006,148.050003,148.369995,139.877808,34093500
2019-10-02,147.630005,147.630005,145.860001,147.250000,138.821945,24894600
2019-10-03,146.690002,147.940002,144.929993,147.740005,139.283890,25362800
2019-10-04,147.990005,149.250000,147.119995,149.139999,140.603729,18640400
2019-10-07,148.779999,150.070007,148.119995,148.880005,140.358627,15762800
2019-10-08,147.419998,147.929993,146.110001,146.460007,138.077118,18110600
2019-10-09,147.539993,147.690002,146.639999,147.130005,138.708817,10929500
2019-10-10,147.339996,148.500000,147.100006,147.720001,139.265030,16349000
2019-10-11,149.789993,151.960007,147.690002,150.220001,141.621918,29236300
2019-10-14,149.910004,150.149994,149.100006,149.669998,141.103424,10692600
2019-10-15,150.169998,152.130005,149.789993,151.389999,142.724960,16801200
2019-10-16,151.210007,152.270004,151.139999,151.550003,142.875763,13119100
2019-10-17,152.289993,153.509995,152.050003,153.339996,144.563339,13175800
2019-10-18,152.929993,153.500000,151.449997,152.610001,143.875107,14490200
2019-10-21,154.169998,154.979996,153.910004,154.039993,145.223282,17450300
2019-10-22,154.199997,155.050003,153.740005,154.210007,145.383545,12471800
2019-10-23,154.339996,154.750000,153.550003,154.399994,145.562683,8728000
2019-10-24,154.949997,155.059998,153.470001,154.179993,145.355270,9091400
2019-10-25,153.910004,155.529999,153.899994,155.000000,146.128372,10531500
2019-10-28,155.660004,156.979996,155.009995,156.339996,147.391602,15392400
2019-10-29,156.009995,157.339996,155.860001,156.850006,147.872467,11978300
2019-10-30,156.789993,156.809998,155.279999,156.330002,147.382172,14451500
2019-10-31,156.100006,156.100006,154.240005,155.449997,146.552551,17344200
2019-11-01,156.399994,158.190002,156.050003,158.100006,149.050873,18421600
2019-11-04,159.399994,159.699997,158.470001,158.949997,149.852280,16182000
2019-11-05,159.399994,160.460007,158.970001,159.149994,150.040802,13760200
2019-11-06,158.990005,158.990005,157.809998,158.229996,149.173447,16025500
2019-11-07,159.740005,160.169998,158.169998,158.649994,149.569412,13448900
2019-11-08,158.279999,159.270004,157.949997,159.080002,149.974777,11967400
2019-11-11,158.029999,158.899994,157.880005,158.779999,149.692017,10508700
2019-11-12,158.929993,159.880005,158.490005,158.830002,149.739120,14316900
2019-11-13,157.740005,158.500000,157.190002,158.149994,149.098038,14514400
2019-11-14,157.929993,158.910004,157.789993,158.100006,149.050873,13054000
2019-11-15,159.229996,159.289993,158.350006,158.919998,149.823990,13119200
2019-11-18,158.720001,158.740005,157.940002,158.520004,149.446838,10759500
2019-11-19,159.110001,159.699997,158.309998,159.110001,150.003113,15203700
2019-11-20,158.550003,159.600006,157.259995,158.509995,149.437408,21314300
2019-11-21,158.820007,158.889999,157.229996,157.729996,148.702072,15388300
2019-11-22,158.309998,158.539993,157.350006,158.220001,149.164063,13482400
2019-11-25,159.029999,161.830002,158.889999,161.580002,152.331741,24753000
2019-11-26,161.750000,162.539993,161.289993,161.690002,152.435425,15496700
2019-11-27,162.380005,162.929993,162.080002,162.830002,153.510162,13202500
2019-11-29,162.410004,162.789993,161.669998,161.770004,152.510834,9988200
2019-12-02,162.149994,162.210007,159.910004,160.190002,151.021286,17190900
2019-12-03,158.820007,159.759995,158.100006,159.679993,150.540451,14884400
2019-12-04,160.500000,161.220001,160.300003,160.779999,151.577499,10833200
2019-12-05,161.470001,161.649994,160.449997,160.940002,151.728363,11470700
2019-12-06,162.589996,163.410004,162.500000,162.820007,153.500748,16486200
2019-12-09,162.750000,163.160004,162.389999,162.509995,153.208481,13476700
2019-12-10,162.410004,162.960007,161.940002,162.610001,153.302780,13704400
2019-12-11,162.880005,163.080002,161.949997,162.559998,153.255630,19612200
2019-12-12,162.750000,165.100006,162.250000,163.960007,154.575485,24857000
2019-12-13,163.729996,164.809998,162.550003,163.330002,153.981567,23279600
2019-12-16,164.059998,164.850006,163.740005,163.880005,155.066879,20115300
2019-12-17,164.139999,164.699997,163.699997,164.699997,155.842758,12980000
2019-12-18,165.059998,165.279999,164.320007,165.020004,156.145538,15379300
2019-12-19,165.279999,165.729996,164.880005,165.729996,156.817383,11919800
2019-12-20,166.149994,166.410004,165.720001,165.970001,157.044464,25449500
2019-12-23,166.240005,166.360001,165.360001,166.300003,157.356750,13372100
2019-12-24,166.449997,166.699997,166.039993,166.679993,157.716293,4334500
2019-12-26,166.830002,166.979996,166.360001,166.679993,157.716293,9371200
2019-12-27,167.119995,167.119995,165.429993,165.860001,156.940399,12261800
2019-12-30,165.979996,166.210007,164.570007,165.440002,156.542984,14912700
2019-12-31,165.080002,166.350006,164.710007,165.669998,156.760605,17362400
2020-01-02,166.740005,166.750000,164.229996,165.779999,156.864685,18297500
2020-01-03,163.740005,165.410004,163.699997,165.130005,156.249664,19295600
2020-01-06,163.850006,165.539993,163.539993,165.350006,156.457855,17150900
2020-01-07,164.850006,165.339996,164.210007,164.800003,155.937424,11817900
2020-01-08,164.820007,166.029999,164.720001,165.309998,156.419983,13832400
2020-01-09,166.119995,166.449997,165.259995,165.509995,156.609222,11895400
2020-01-10,165.550003,165.690002,164.199997,164.889999,156.022568,15353000
2020-01-13,164.940002,166.039993,164.070007,165.960007,157.035049,17271100
2020-01-14,165.139999,167.589996,164.979996,166.570007,157.612213,18323000
2020-01-15,166.149994,167.949997,166.139999,167.369995,158.369186,15437200
2020-01-16,168.589996,169.869995,168.429993,169.529999,160.413055,19976200
2020-01-17,170.279999,170.559998,168.669998,169.070007,159.977783,18306400
2020-01-21,168.360001,168.990005,167.270004,167.669998,158.653061,17935100
2020-01-22,168.190002,168.619995,167.179993,167.559998,158.548981,14916300
2020-01-23,167.100006,167.970001,165.449997,167.449997,158.444901,15954300
2020-01-24,168.009995,168.009995,164.229996,165.389999,156.495667,20491400
2020-01-27,162.850006,164.490005,162.419998,163.509995,154.716782,18539000
2020-01-28,164.500000,165.399994,163.490005,164.869995,156.003632,16690400
2020-01-29,165.100006,165.559998,163.899994,163.929993,155.114182,14944400
2020-01-30,162.839996,164.139999,161.929993,163.929993,155.114182,21889700
2020-01-31,163.320007,163.919998,160.029999,160.529999,151.897049,30439000
2020-02-03,161.600006,162.929993,161.490005,162.320007,153.590790,17373200
2020-02-04,164.309998,165.309998,164.160004,164.770004,155.909042,15994200
2020-02-05,166.479996,167.529999,165.690002,167.309998,158.312424,17807000
2020-02-06,167.889999,168.149994,166.759995,166.929993,157.952850,14768900
2020-02-07,166.289993,166.360001,164.399994,164.880005,156.013077,18029600
2020-02-10,164.559998,165.889999,164.460007,165.809998,156.893066,11428800
2020-02-11,166.789993,167.960007,166.270004,166.960007,157.981247,15005600
2020-02-12,168.020004,168.289993,167.279999,168.110001,159.069412,12123000
2020-02-13,167.220001,168.949997,167.110001,168.550003,159.485733,12649300
2020-02-14,168.699997,168.779999,167.339996,167.899994,158.870667,16006200
2020-02-18,167.500000,168.059998,166.429993,167.539993,158.530060,13412100
2020-02-19,168.169998,169.139999,167.529999,168.399994,159.343781,11084600
2020-02-20,167.899994,169.110001,166.589996,168.809998,159.731720,20383800
2020-02-21,168.149994,168.630005,166.330002,167.100006,158.113708,18729900
2020-02-24,161.860001,167.059998,161.100006,162.070007,153.354263,28239500
2020-02-25,162.520004,162.759995,155.960007,156.309998,147.903961,45047000
2020-02-26,157.050003,158.490005,154.220001,154.500000,146.191299,39465000
2020-02-27,151.350006,155.009995,148.820007,149.059998,141.043869,50530300
2020-02-28,144.850006,149.130005,143.910004,146.330002,138.460693,72036400
2020-03-02,147.970001,151.229996,145.389999,151.029999,142.907913,33569300
2020-03-03,151.089996,154.199997,146.309998,147.949997,139.993576,42941300
2020-03-04,150.279999,152.449997,148.520004,152.160004,143.977142,36195800
2020-03-05,148.839996,152.479996,145.490005,147.320007,139.397430,32729400
2020-03-06,142.710007,145.979996,140.990005,144.399994,136.634445,39688300
2020-03-09,134.130005,136.169998,130.259995,130.360001,123.349510,56320000
2020-03-10,134.710007,134.800003,128.020004,134.429993,127.200615,54432700
2020-03-11,130.919998,132.270004,124.169998,125.879997,119.110420,51354800
2020-03-12,116.769997,119.900002,111.599998,111.970001,105.948494,70114300
2020-03-13,118.309998,119.959999,109.550003,119.470001,113.045158,57915100
2020-03-16,108.620003,111.300003,101.430000,103.620003,98.047531,59095700
2020-03-17,104.959999,110.500000,100.610001,108.370003,102.542091,59344800
2020-03-18,103.050003,106.779999,96.250000,99.970001,94.593842,62296700
2020-03-19,99.660004,106.800003,95.690002,103.870003,98.284088,62654700
2020-03-20,106.120003,108.760002,100.449997,101.400002,95.946938,76203700
2020-03-23,101.900002,102.180000,95.910004,99.900002,94.527596,63534700
2020-03-24,105.370003,109.330002,99.930000,109.040001,103.176071,73386700
2020-03-25,109.480003,114.000000,106.019997,109.970001,104.458405,56043700
2020-03-26,111.540001,117.599998,111.199997,116.809998,110.955566,51657600
2020-03-27,112.250000,116.019997,110.870003,112.559998,106.918587,39931500
2020-03-30,113.239998,115.260002,110.800003,115.040001,109.274307,41552100
2020-03-31,114.599998,116.169998,111.959999,114.459999,108.723366,52948000
2020-04-01,108.699997,110.379997,105.529999,106.660004,101.314285,54224200
2020-04-02,105.720001,110.389999,104.570000,107.669998,102.273682,43774200
2020-04-03,106.589996,108.000000,102.599998,104.620003,99.376526,42189200
2020-04-06,109.089996,113.339996,109.019997,112.629997,106.985069,48708100
2020-04-07,116.879997,118.639999,112.389999,112.919998,107.260536,57546100
2020-04-08,114.879997,119.239998,113.290001,118.070000,112.152412,52822300
2020-04-09,121.919998,124.610001,121.330002,123.720001,117.519257,69528600
2020-04-13,122.849998,123.510002,119.120003,120.370003,114.337158,40198200
2020-04-14,123.900002,124.879997,121.300003,122.809998,116.654854,35089700
2020-04-15,117.860001,119.110001,116.660004,117.800003,111.895966,34809900
2020-04-16,118.089996,118.419998,114.559998,116.910004,111.050568,49501300
2020-04-17,121.900002,122.720001,120.059998,122.059998,115.942444,46250200
2020-04-20,119.589996,122.900002,119.040001,120.620003,114.574608,36700500
2020-04-21,117.419998,119.239998,116.480003,117.739998,111.838982,31608900
2020-04-22,120.320000,120.989998,118.769997,119.169998,113.197296,24333800
2020-04-23,120.110001,122.900002,119.680000,120.339996,114.308647,38571200
2020-04-24,121.529999,123.320000,120.089996,122.410004,116.274918,27147500
2020-04-27,123.949997,128.440002,123.860001,127.260002,120.881828,39021300
2020-04-28,131.119995,131.460007,127.279999,129.110001,122.639107,47292700
2020-04-29,133.490005,136.850006,131.880005,135.460007,128.670853,50390500
2020-04-30,131.899994,132.940002,130.139999,130.309998,123.778984,43727500
2020-05-01,127.150002,127.459999,123.290001,125.139999,118.868088,43352000
2020-05-04,123.599998,125.900002,122.250000,125.680000,119.381042,28498200
2020-05-05,128.070007,129.919998,126.099998,126.650002,120.302414,31209400
2020-05-06,127.489998,128.199997,125.000000,125.720001,119.419029,29836800
2020-05-07,127.389999,128.500000,126.550003,127.440002,121.052818,27493000
2020-05-08,130.160004,132.750000,129.190002,132.360001,125.726204,32122900
2020-05-11,130.410004,132.949997,129.330002,131.699997,125.099297,33983200
2020-05-12,132.259995,132.289993,126.839996,126.970001,120.606354,44275300
2020-05-13,125.650002,126.080002,120.410004,122.720001,116.569389,58719300
2020-05-14,119.970001,123.269997,117.180000,123.120003,116.949318,55904300
2020-05-15,122.010002,125.529999,121.459999,125.080002,118.811104,40236600
2020-05-18,131.449997,133.389999,130.830002,132.679993,126.030174,46981100
2020-05-19,132.220001,133.449997,130.059998,130.059998,123.541473,30270000
2020-05-20,132.729996,134.979996,132.380005,134.000000,127.284019,35901300
2020-05-21,134.050003,135.059998,132.580002,134.240005,127.512016,32716500
2020-05-22,134.669998,135.050003,133.020004,134.889999,128.129425,24035200
2020-05-26,140.089996,140.380005,134.990005,138.779999,131.824463,36971000
2020-05-27,141.570007,143.500000,137.330002,143.089996,135.918442,42682000
2020-05-28,144.740005,144.740005,137.580002,139.699997,132.698364,42105000
2020-05-29,138.300003,139.279999,136.410004,138.899994,131.938431,41536400
2020-06-01,139.259995,141.669998,138.610001,140.229996,133.201797,25567500
2020-06-02,141.070007,141.850006,139.559998,141.389999,134.303665,24666200
2020-06-03,143.669998,146.070007,143.110001,144.800003,137.542755,36111700
2020-06-04,143.839996,145.600006,143.179993,144.589996,137.343246,28904700
2020-06-05,150.860001,152.320007,149.550003,150.179993,142.653107,53513400
2020-06-08,152.350006,153.389999,151.630005,153.089996,145.417252,33834300
2020-06-09,150.860001,151.770004,149.059998,150.259995,142.729080,39646000
2020-06-10,150.089996,150.259995,145.899994,146.179993,138.853577,51774500
2020-06-11,140.149994,141.029999,134.770004,135.029999,128.262375,72041500
2020-06-12,140.330002,141.020004,134.149994,138.270004,131.340027,63864900
2020-06-15,133.279999,142.059998,133.279999,140.990005,134.376556,57354800
2020-06-16,146.690002,146.690002,141.029999,144.380005,137.607559,48957000
2020-06-17,144.589996,144.990005,141.320007,141.770004,135.119995,34811400
2020-06-18,140.369995,143.309998,139.809998,141.720001,135.072327,26974100
2020-06-19,144.419998,144.509995,139.839996,140.990005,134.376556,50293800
2020-06-22,140.240005,142.559998,138.830002,142.399994,135.720444,28983200
2020-06-23,144.320007,144.660004,142.649994,143.000000,136.292282,20344200
2020-06-24,141.100006,141.600006,136.309998,138.360001,131.869934,42998700
2020-06-25,137.710007,140.580002,136.289993,140.449997,133.861877,37191200
2020-06-26,139.479996,139.830002,136.490005,136.669998,130.259232,39100100
2020-06-29,138.710007,141.990005,137.100006,141.139999,134.519516,33935200
2020-06-30,140.669998,143.619995,140.589996,143.179993,136.463837,32865900
2020-07-01,143.649994,144.509995,141.240005,141.820007,135.167664,26457500
2020-07-02,144.559998,145.279999,141.889999,142.399994,135.720444,24022400
2020-07-06,145.320007,145.699997,142.929993,143.429993,136.702118,19858200
2020-07-07,142.179993,143.440002,140.479996,140.889999,134.281265,22661000
2020-07-08,140.759995,142.500000,139.100006,141.940002,135.281998,27358900
2020-07-09,142.020004,142.350006,137.240005,139.070007,132.546646,34647800
2020-07-10,139.139999,141.500000,138.460007,141.309998,134.681564,24008200
2020-07-13,142.800003,144.639999,139.389999,139.520004,132.975510,34235500
2020-07-14,139.429993,141.979996,138.639999,141.830002,135.177155,28114000
2020-07-15,145.419998,147.779999,144.789993,147.029999,140.133255,40770100
2020-07-16,146.110001,146.669998,144.880005,146.160004,139.304047,30530800
2020-07-17,146.679993,147.589996,145.509995,146.589996,139.713867,20644100
2020-07-20,146.119995,146.850006,145.149994,145.960007,139.113480,19663300
2020-07-21,147.470001,149.160004,147.199997,148.029999,141.086365,24503800
2020-07-22,147.089996,148.669998,147.029999,148.110001,141.162567,24424800
2020-07-23,147.979996,150.199997,146.699997,148.259995,141.305542,21704900
2020-07-24,147.289993,147.669998,145.559998,146.080002,139.227829,20015500
2020-07-27,146.190002,147.690002,145.389999,147.600006,140.676529,13370700
2020-07-28,147.070007,148.039993,146.059998,146.130005,139.275467,13268000
2020-07-29,147.000000,149.449997,146.979996,149.350006,142.344437,19864400
2020-07-30,147.139999,149.119995,146.330002,148.759995,141.782104,23618900
2020-07-31,148.139999,148.419998,144.669998,147.360001,140.447769,29881500
2020-08-03,148.289993,149.970001,147.220001,149.759995,142.735199,20777100
2020-08-04,149.389999,150.929993,149.039993,150.789993,143.716873,20285000
2020-08-05,152.289993,153.889999,151.779999,153.789993,146.576141,18190200
2020-08-06,153.800003,154.440002,152.910004,153.729996,146.518967,18237700
2020-08-07,153.449997,156.250000,153.149994,156.169998,148.844498,20475200
2020-08-10,156.649994,158.830002,156.649994,157.789993,150.388550,24000500
2020-08-11,159.270004,159.820007,156.160004,156.880005,149.521225,30359400
2020-08-12,158.669998,158.889999,156.490005,157.520004,150.131226,23378300
2020-08-13,156.990005,158.529999,156.649994,157.190002,149.816696,15799900
2020-08-14,156.279999,157.759995,155.869995,157.089996,149.721390,13360900
2020-08-17,157.500000,158.029999,156.740005,157.899994,150.493362,9744200
2020-08-18,157.850006,157.850006,155.710007,156.389999,149.054199,14670400
2020-08-19,156.929993,158.039993,156.190002,156.399994,149.063736,14337300
2020-08-20,154.800003,156.490005,154.539993,155.759995,148.453735,15413000
2020-08-21,155.149994,155.720001,153.600006,154.610001,147.357727,20685100
2020-08-24,155.860001,156.270004,154.330002,156.229996,148.901703,13707100
2020-08-25,156.809998,156.820007,154.789993,156.399994,149.063736,16269700
2020-08-26,156.500000,156.770004,155.179993,155.419998,148.129700,13772700
2020-08-27,156.119995,157.000000,154.630005,155.800003,148.491898,17508400
2020-08-28,156.600006,157.199997,155.729996,157.119995,149.749954,12371400
2020-08-31,157.190002,157.369995,155.300003,155.429993,148.139221,17051500
2020-09-01,155.220001,157.309998,154.449997,157.210007,149.835724,15638800
2020-09-02,157.960007,158.979996,156.179993,158.460007,151.027115,16763400
2020-09-03,158.119995,158.289993,152.960007,153.779999,146.566620,32117600
2020-09-04,155.710007,155.889999,149.289993,152.800003,145.632614,30618800
2020-09-08,151.179993,152.479996,149.000000,149.860001,142.830521,26447800
2020-09-09,151.429993,152.779999,150.570007,152.130005,144.994049,20160800
2020-09-10,152.830002,153.880005,150.059998,150.149994,143.106903,23005500
2020-09-11,150.919998,151.050003,147.679993,149.149994,142.153793,20851000
2020-09-14,150.589996,153.429993,150.369995,153.080002,145.899460,21991300
2020-09-15,154.380005,154.699997,152.860001,153.369995,146.175873,16175500
2020-09-16,154.110001,156.850006,153.839996,154.820007,147.557861,22178400
2020-09-17,152.619995,154.399994,151.750000,153.690002,146.480865,20002900
2020-09-18,153.979996,155.289993,151.139999,153.289993,146.099609,38352800
2020-09-21,149.820007,150.259995,146.330002,147.919998,140.981537,40652500
2020-09-22,148.649994,149.300003,146.559998,149.059998,142.068069,19385800
2020-09-23,148.410004,149.429993,143.979996,144.070007,137.835480,33403400
2020-09-24,144.039993,146.529999,142.089996,144.070007,137.835480,31723700
2020-09-25,143.440002,146.850006,143.350006,146.410004,140.074203,20689300
2020-09-28,148.369995,150.440002,146.399994,150.020004,143.528000,17600900
2020-09-29,149.850006,150.279999,148.000000,149.339996,142.877411,18683800
2020-09-30,149.899994,151.970001,148.490005,149.789993,143.307953,29073700
2020-10-01,150.809998,152.199997,149.490005,152.179993,145.594513,25872000
2020-10-02,149.410004,153.580002,148.990005,152.850006,146.235519,29452000
2020-10-05,154.490005,157.309998,154.479996,157.070007,150.272903,18553600
2020-10-06,158.500000,161.009995,156.339996,156.619995,149.842392,36348000
2020-10-07,158.589996,160.559998,158.460007,160.039993,153.114380,27049700
2020-10-08,161.720001,162.279999,160.580002,161.860001,154.855606,37278600
2020-10-09,163.350006,163.710007,161.809998,162.699997,155.659241,25038100
2020-10-12,163.399994,164.240005,162.600006,163.789993,156.702087,20336200
2020-10-13,162.520004,163.220001,161.479996,162.699997,155.659241,20106500
2020-10-14,163.009995,163.910004,160.940002,161.089996,154.118942,19024900
2020-10-15,159.289993,163.179993,158.809998,162.750000,155.707108,22865100
2020-10-16,163.210007,163.699997,162.309998,162.350006,155.324417,17637900
